engine,cycle,op_set1,op_set2,op_set3,Fan Inlet Temperature,LPC Outlet Temperature,HPC Outlet Temperature,LPT Outlet Temperature,Fan Inlet Pressure,Bypass-Duct Pressure,HPC Outlet Pressure,Physical Fan Speed,Physical Core Speed,Engine Pressure Ratio,HPC Outlet Static Pressure,Ratio of Fuel Flow to Ps30,Corrected Fan Speed,Corrected Core Speed,Bypass Ratio,Burner Fuel-Air Ratio,Bleed Enthalpy,Required Fan Speed,Required Fan Conversion Speed,High-Pressure Turbines Cool Air Flow,Low-Pressure Turbines Cool Air Flow,RUL
98,120,10.0026,0.2507,100.0,489.05,604.47,1501.14,1304.45,10.52,15.49,394.9,2318.85,8787.35,1.26,45.29,371.56,2388.1,8138.47,8.6627,0.03,369,2319,100.0,28.7,17.1925,125.0
98,121,42.0053,0.84,100.0,445.0,549.93,1354.86,1128.64,3.91,5.72,139.25,2212.08,8326.97,1.02,41.99,131.01,2388.17,8091.83,9.3516,0.02,329,2212,100.0,10.54,6.409,124.0
98,122,25.0024,0.6203,60.0,462.54,536.91,1263.08,1044.52,7.05,9.03,175.5,1915.5,8017.66,0.94,36.63,164.34,2028.35,7873.91,10.8696,0.02,306,1915,84.93,14.28,8.5633,123.0
98,123,34.9981,0.8418,100.0,449.44,555.45,1362.18,1123.58,5.48,8.0,194.34,2223.08,8362.36,1.02,41.77,183.13,2388.19,8078.36,9.3296,0.02,333,2223,100.0,14.69,8.9438,122.0
98,124,42.007,0.8412,100.0,445.0,549.38,1346.47,1115.45,3.91,5.72,138.5,2212.04,8327.65,1.02,42.07,130.53,2388.15,8093.33,9.3521,0.02,332,2212,100.0,10.64,6.4167,121.0
98,125,0.0011,0.0002,100.0,518.67,642.34,1591.05,1405.07,14.62,21.61,554.01,2388.04,9064.0,1.3,47.34,522.17,2388.04,8146.19,8.4384,0.03,392,2388,100.0,39.09,23.2735,120.0
98,126,35.0002,0.8417,100.0,449.44,555.79,1368.19,1123.16,5.48,8.0,195.04,2223.17,8355.3,1.02,41.87,183.47,2388.23,8078.14,9.2736,0.02,334,2223,100.0,14.98,8.7833,119.0
98,127,42.0077,0.8408,100.0,445.0,549.67,1348.91,1127.74,3.91,5.71,138.88,2212.07,8335.44,1.02,41.83,130.65,2388.15,8091.42,9.3536,0.02,331,2212,100.0,10.43,6.4421,118.0
98,128,35.0077,0.84,100.0,449.44,555.6,1359.74,1128.63,5.48,8.0,194.96,2223.09,8354.45,1.02,41.83,183.01,2388.24,8080.74,9.3043,0.02,333,2223,100.0,14.88,9.0646,117.0
98,129,34.9982,0.8418,100.0,449.44,555.92,1365.92,1136.94,5.48,8.0,195.49,2223.18,8356.25,1.02,41.92,183.61,2388.23,8077.36,9.3286,0.02,333,2223,100.0,14.92,8.9008,116.0
98,130,42.0026,0.84,100.0,445.0,549.34,1353.12,1122.6,3.91,5.72,139.21,2212.09,8330.5,1.02,42.01,130.85,2388.16,8095.98,9.3365,0.02,332,2212,100.0,10.56,6.3459,115.0
98,131,0.0006,0.0,100.0,518.67,642.8,1585.07,1414.02,14.62,21.61,553.38,2388.04,9067.88,1.3,47.54,521.53,2388.02,8146.23,8.4393,0.03,393,2388,100.0,38.8,23.4031,114.0
98,132,10.0071,0.2519,100.0,489.05,605.03,1497.77,1309.73,10.52,15.49,394.59,2318.93,8785.33,1.26,45.41,371.99,2388.13,8141.27,8.627,0.03,370,2319,100.0,28.74,17.0941,113.0
98,133,24.9994,0.6218,60.0,462.54,536.88,1255.75,1048.82,7.05,9.03,175.61,1915.52,8020.85,0.94,36.76,164.97,2028.45,7882.59,10.8895,0.02,306,1915,84.93,14.32,8.6047,112.0
98,134,42.0051,0.8418,100.0,445.0,549.44,1360.36,1121.25,3.91,5.72,139.62,2212.16,8339.03,1.02,41.97,130.87,2388.28,8098.97,9.3557,0.02,330,2212,100.0,10.71,6.3115,111.0
98,135,0.0001,0.0,100.0,518.67,642.39,1594.41,1399.04,14.62,21.6,553.83,2388.02,9070.15,1.3,47.22,521.88,2388.06,8149.99,8.4007,0.03,393,2388,100.0,38.7,23.2796,110.0
98,136,10.0037,0.2504,100.0,489.05,605.06,1500.76,1309.34,10.52,15.49,394.56,2318.9,8792.33,1.26,45.36,371.62,2388.12,8147.85,8.6366,0.03,369,2319,100.0,28.64,17.1903,109.0
98,137,42.0043,0.8419,100.0,445.0,548.94,1361.6,1125.43,3.91,5.71,138.48,2212.14,8333.05,1.02,41.89,130.63,2388.25,8093.43,9.3736,0.02,330,2212,100.0,10.65,6.4611,108.0
98,138,20.0035,0.7004,100.0,491.19,607.19,1485.68,1251.64,9.35,13.66,334.43,2324.03,8735.96,1.08,44.35,315.14,2388.13,8072.3,9.2414,0.02,365,2324,100.0,24.3,14.6768,107.0
98,139,42.0045,0.84,100.0,445.0,550.04,1356.31,1130.34,3.91,5.71,139.42,2212.15,8338.02,1.02,42.11,131.07,2388.22,8097.97,9.3636,0.02,332,2212,100.0,10.55,6.3726,106.0
98,140,0.0021,0.0001,100.0,518.67,642.0,1579.71,1402.6,14.62,21.61,554.57,2388.05,9067.83,1.3,47.27,521.29,2388.1,8150.39,8.4321,0.03,393,2388,100.0,38.99,23.3244,105.0
98,141,25.0065,0.6201,60.0,462.54,536.81,1261.88,1050.79,7.05,9.03,175.66,1915.55,8027.36,0.94,36.53,164.79,2028.52,7884.58,10.8834,0.02,307,1915,84.93,14.47,8.5048,104.0
98,142,10.0079,0.252,100.0,489.05,604.85,1503.54,1301.36,10.52,15.49,394.51,2318.9,8791.35,1.26,45.46,371.53,2388.14,8144.75,8.6654,0.03,369,2319,100.0,28.54,17.2008,103.0
98,143,20.0035,0.7,100.0,491.19,606.9,1486.48,1247.65,9.35,13.65,334.59,2324.0,8738.18,1.08,44.2,315.29,2388.15,8073.68,9.2139,0.02,364,2324,100.0,24.57,14.7335,102.0
98,144,35.0036,0.84,100.0,449.44,556.38,1362.26,1126.13,5.48,8.0,194.66,2223.15,8367.56,1.02,42.03,183.5,2388.25,8082.33,9.3418,0.02,333,2223,100.0,14.76,8.9824,101.0
98,145,19.998,0.7,100.0,491.19,606.68,1483.15,1248.95,9.35,13.65,335.18,2324.03,8734.8,1.08,44.29,315.28,2388.21,8073.73,9.1786,0.02,366,2324,100.0,24.54,14.6831,100.0
98,146,0.0005,0.0,100.0,518.67,642.74,1595.05,1402.14,14.62,21.61,554.3,2388.04,9070.05,1.3,47.41,521.84,2388.05,8150.01,8.4165,0.03,392,2388,100.0,38.74,23.3174,99.0
98,147,24.9986,0.621,60.0,462.54,536.84,1268.64,1044.76,7.05,9.03,175.05,1915.57,8022.58,0.94,36.73,164.4,2028.46,7885.27,10.8625,0.02,308,1915,84.93,14.37,8.6708,98.0
98,148,42.0046,0.84,100.0,445.0,549.38,1358.79,1127.88,3.91,5.71,138.32,2212.06,8341.88,1.02,42.16,130.86,2388.25,8097.41,9.3756,0.02,332,2212,100.0,10.53,6.3034,97.0
98,149,20.0022,0.7,100.0,491.19,606.84,1490.7,1243.53,9.35,13.65,334.63,2324.0,8739.74,1.08,44.22,314.64,2388.11,8074.84,9.189,0.02,363,2324,100.0,24.48,14.6963,96.0
98,150,41.9997,0.8418,100.0,445.0,549.48,1354.41,1131.19,3.91,5.72,138.65,2212.15,8344.52,1.02,41.98,130.01,2388.27,8099.29,9.3433,0.02,331,2212,100.0,10.7,6.2869,95.0
98,151,20.0029,0.7015,100.0,491.19,607.81,1486.96,1249.13,9.35,13.65,334.74,2323.99,8735.24,1.08,44.48,315.21,2388.18,8075.51,9.2234,0.02,364,2324,100.0,24.45,14.6986,94.0
98,152,42.0059,0.8406,100.0,445.0,549.89,1347.67,1130.71,3.91,5.72,138.69,2212.18,8343.84,1.02,42.11,130.86,2388.32,8095.24,9.3558,0.02,330,2212,100.0,10.52,6.2401,93.0
98,153,42.005,0.84,100.0,445.0,549.11,1352.53,1129.81,3.91,5.72,138.23,2212.17,8342.9,1.02,42.16,130.28,2388.27,8100.73,9.3445,0.02,331,2212,100.0,10.83,6.3279,92.0
98,154,10.0,0.2514,100.0,489.05,604.71,1504.96,1304.09,10.52,15.49,393.65,2318.92,8797.79,1.26,45.48,371.87,2388.05,8146.11,8.6734,0.03,371,2319,100.0,28.46,17.1201,91.0
98,155,0.0007,0.0,100.0,518.67,643.11,1583.98,1411.02,14.62,21.61,553.67,2388.09,9064.36,1.3,47.41,522.0,2388.01,8150.97,8.4543,0.03,393,2388,100.0,39.14,23.294,90.0
98,156,35.0039,0.84,100.0,449.44,556.3,1365.59,1133.96,5.48,8.0,194.1,2223.25,8361.84,1.02,41.86,183.8,2388.33,8080.38,9.3164,0.02,333,2223,100.0,14.91,8.8887,89.0
98,157,10.005,0.25,100.0,489.05,605.14,1503.15,1310.29,10.52,15.49,394.85,2318.89,8799.96,1.26,45.24,371.79,2388.15,8150.85,8.6656,0.03,369,2319,100.0,28.56,17.1429,88.0
98,158,42.0068,0.84,100.0,445.0,549.24,1361.4,1123.67,3.91,5.72,138.39,2212.14,8339.63,1.02,42.03,131.22,2388.32,8095.81,9.3267,0.02,331,2212,100.0,10.66,6.3672,87.0
98,159,0.0001,0.0,100.0,518.67,643.0,1589.45,1412.97,14.62,21.61,554.02,2388.05,9079.65,1.3,47.59,521.6,2388.04,8151.86,8.4446,0.03,393,2388,100.0,38.81,23.3019,86.0
98,160,10.0035,0.2507,100.0,489.05,604.67,1507.36,1313.2,10.52,15.49,394.96,2318.9,8796.9,1.26,45.52,371.49,2388.13,8150.93,8.6671,0.03,370,2319,100.0,28.57,17.146,85.0
98,161,0.002,0.0,100.0,518.67,642.37,1585.55,1411.7,14.62,21.61,553.42,2388.09,9074.28,1.3,47.52,521.77,2388.07,8150.27,8.4077,0.03,393,2388,100.0,38.99,23.3248,84.0
98,162,10.0027,0.252,100.0,489.05,605.1,1501.21,1309.09,10.52,15.49,394.34,2318.91,8801.07,1.26,45.3,371.38,2388.16,8145.79,8.661,0.03,369,2319,100.0,28.49,17.2677,83.0
98,163,25.0051,0.62,60.0,462.54,537.06,1260.71,1048.83,7.05,9.03,175.11,1915.62,8036.73,0.94,36.65,164.96,2028.53,7892.18,10.8894,0.02,307,1915,84.93,14.26,8.5421,82.0
98,164,35.0007,0.84,100.0,449.44,555.53,1364.57,1132.52,5.48,8.0,194.97,2223.25,8373.44,1.02,41.94,182.85,2388.39,8084.91,9.296,0.02,335,2223,100.0,14.98,8.9571,81.0
98,165,20.0034,0.7,100.0,491.19,608.26,1485.56,1247.94,9.35,13.66,335.1,2324.06,8736.74,1.08,44.33,315.49,2388.15,8077.27,9.2389,0.02,365,2324,100.0,24.58,14.7326,80.0
98,166,10.007,0.2518,100.0,489.05,604.98,1501.64,1305.67,10.52,15.49,394.32,2318.93,8794.89,1.26,45.35,371.26,2388.11,8157.28,8.6803,0.03,370,2319,100.0,28.53,17.0745,79.0
98,167,42.0077,0.84,100.0,445.0,549.02,1352.14,1131.1,3.91,5.71,138.56,2212.25,8343.3,1.02,42.24,130.31,2388.36,8106.94,9.3144,0.02,332,2212,100.0,10.64,6.2751,78.0
98,168,10.0019,0.2516,100.0,489.05,604.99,1496.47,1305.07,10.52,15.49,394.44,2318.92,8791.24,1.26,45.36,371.83,2388.12,8146.34,8.6603,0.03,369,2319,100.0,28.45,17.1248,77.0
98,169,25.0004,0.6203,60.0,462.54,536.78,1254.75,1046.91,7.05,9.03,175.37,1915.57,8021.1,0.94,36.53,164.58,2028.52,7888.13,10.9135,0.02,307,1915,84.93,14.21,8.6137,76.0
98,170,25.0048,0.62,60.0,462.54,536.79,1271.64,1049.51,7.05,9.03,175.41,1915.66,8026.73,0.94,36.78,164.27,2028.58,7887.21,10.8904,0.02,305,1915,84.93,14.28,8.63,75.0
98,171,35.0046,0.84,100.0,449.44,556.08,1362.6,1138.18,5.48,8.0,194.56,2223.31,8372.23,1.02,41.95,183.51,2388.4,8089.2,9.3353,0.02,335,2223,100.0,14.84,8.8178,74.0
98,172,42.0025,0.84,100.0,445.0,550.34,1351.72,1132.75,3.91,5.72,138.56,2212.26,8344.88,1.02,42.11,131.03,2388.41,8104.9,9.3715,0.02,332,2212,100.0,10.62,6.3061,73.0
98,173,0.003,0.0,100.0,518.67,642.41,1587.86,1411.47,14.62,21.61,554.35,2388.05,9080.94,1.3,47.54,521.15,2388.06,8157.98,8.4253,0.03,393,2388,100.0,38.85,23.2246,72.0
98,174,9.9988,0.2502,100.0,489.05,605.21,1501.25,1307.96,10.52,15.49,394.29,2318.94,8801.38,1.26,45.32,371.82,2388.15,8154.95,8.7028,0.03,369,2319,100.0,28.67,17.0121,71.0
98,175,19.9996,0.7015,100.0,491.19,607.71,1482.74,1252.63,9.35,13.66,334.32,2324.11,8746.74,1.08,44.48,314.94,2388.28,8088.08,9.2025,0.02,365,2324,100.0,24.7,14.5738,70.0
98,176,0.0015,0.0,100.0,518.67,642.85,1592.84,1414.59,14.62,21.61,554.26,2388.11,9087.5,1.3,47.34,521.78,2388.07,8162.46,8.4676,0.03,394,2388,100.0,38.73,23.3115,69.0
98,177,20.0041,0.7017,100.0,491.19,607.69,1484.04,1250.22,9.35,13.66,334.27,2324.15,8747.48,1.08,44.38,314.87,2388.29,8082.16,9.2222,0.02,367,2324,100.0,24.65,14.6397,68.0
98,178,42.0034,0.84,100.0,445.0,549.82,1347.52,1124.63,3.91,5.71,139.01,2212.38,8345.13,1.02,42.18,130.93,2388.49,8113.15,9.362,0.02,331,2212,100.0,10.48,6.3867,67.0
98,179,20.0016,0.7014,100.0,491.19,607.66,1491.24,1254.71,9.35,13.66,335.16,2324.09,8749.54,1.08,44.6,314.61,2388.32,8087.51,9.2271,0.02,365,2324,100.0,24.54,14.6351,66.0
98,180,35.0057,0.8418,100.0,449.44,555.87,1365.87,1137.19,5.48,8.0,194.94,2223.38,8378.95,1.02,42.09,183.43,2388.52,8090.61,9.3045,0.02,335,2223,100.0,14.83,9.0228,65.0
98,181,0.0005,0.0006,100.0,518.67,642.77,1595.45,1410.41,14.62,21.61,553.67,2388.06,9083.0,1.3,47.22,521.32,2388.05,8161.06,8.4462,0.03,393,2388,100.0,38.87,23.2693,64.0
98,182,41.9981,0.841,100.0,445.0,549.75,1358.42,1130.96,3.91,5.72,138.33,2212.4,8354.77,1.02,42.34,130.73,2388.49,8109.36,9.3527,0.02,333,2212,100.0,10.77,6.2733,63.0
98,183,0.0007,0.0014,100.0,518.67,642.67,1585.73,1407.7,14.62,21.61,553.74,2388.05,9093.75,1.3,47.63,521.45,2388.03,8168.59,8.4507,0.03,392,2388,100.0,38.72,23.3196,62.0
98,184,42.0039,0.84,100.0,445.0,549.48,1348.23,1129.05,3.91,5.72,138.41,2212.43,8352.67,1.02,42.23,130.66,2388.51,8109.21,9.345,0.02,332,2212,100.0,10.58,6.2672,61.0
98,185,35.0062,0.84,100.0,449.44,556.2,1362.28,1127.74,5.48,8.0,194.66,2223.4,8379.22,1.02,42.19,183.63,2388.53,8092.32,9.3567,0.02,335,2223,100.0,14.91,8.8505,60.0
98,186,20.0009,0.7009,100.0,491.19,607.54,1491.33,1254.16,9.35,13.66,334.45,2324.16,8766.64,1.07,44.57,314.48,2388.27,8094.42,9.2598,0.02,364,2324,100.0,24.54,14.5761,59.0
98,187,20.0024,0.7,100.0,491.19,607.27,1485.61,1248.76,9.35,13.66,334.5,2324.13,8753.7,1.08,44.48,314.62,2388.31,8087.42,9.2619,0.02,366,2324,100.0,24.51,14.6833,58.0
98,188,42.0023,0.8401,100.0,445.0,549.47,1353.64,1127.82,3.91,5.72,138.68,2212.46,8352.74,1.02,42.05,130.01,2388.65,8120.18,9.3758,0.02,332,2212,100.0,10.62,6.2988,57.0
98,189,34.9982,0.8403,100.0,449.44,555.81,1368.04,1136.9,5.48,8.0,194.44,2223.49,8387.08,1.02,42.14,183.52,2388.64,8100.59,9.3637,0.02,333,2223,100.0,14.64,8.9151,56.0
98,190,42.0001,0.84,100.0,445.0,550.16,1358.99,1121.93,3.91,5.72,139.14,2212.49,8354.56,1.02,42.09,130.26,2388.61,8112.8,9.348,0.02,331,2212,100.0,10.48,6.2743,55.0
98,191,35.0014,0.8408,100.0,449.44,556.19,1372.43,1135.48,5.48,8.0,194.72,2223.52,8383.84,1.02,41.88,183.05,2388.67,8098.63,9.3294,0.02,335,2223,100.0,14.81,8.7855,54.0
98,192,41.9992,0.8407,100.0,445.0,549.92,1350.98,1130.56,3.91,5.72,138.63,2212.5,8356.98,1.02,42.2,130.77,2388.6,8113.47,9.3735,0.02,332,2212,100.0,10.61,6.3805,53.0
98,193,10.0021,0.25,100.0,489.05,604.68,1497.85,1308.47,10.52,15.5,394.49,2319.0,8815.28,1.26,45.52,371.79,2388.18,8157.67,8.6628,0.03,370,2319,100.0,28.52,17.1093,52.0
98,194,20.0015,0.7004,100.0,491.19,607.59,1482.52,1259.34,9.35,13.66,333.86,2324.16,8760.75,1.08,44.32,315.58,2388.3,8089.9,9.2552,0.02,365,2324,100.0,24.39,14.508,51.0
98,195,42.004,0.8401,100.0,445.0,550.33,1356.39,1131.69,3.91,5.72,138.51,2212.49,8365.27,1.02,42.32,130.32,2388.65,8115.14,9.3844,0.02,332,2212,100.0,10.68,6.3239,50.0
98,196,25.0063,0.62,60.0,462.54,537.0,1262.55,1053.77,7.05,9.03,175.13,1915.89,8039.81,0.94,36.91,164.64,2028.91,7902.0,10.9817,0.02,310,1915,84.93,14.22,8.4847,49.0
98,197,41.9988,0.8402,100.0,445.0,549.85,1354.84,1127.98,3.91,5.72,138.64,2212.57,8364.08,1.02,42.19,130.16,2388.67,8122.19,9.3655,0.02,332,2212,100.0,10.65,6.4036,48.0
98,198,42.0011,0.84,100.0,445.0,549.94,1354.45,1139.69,3.91,5.72,138.83,2212.58,8359.86,1.02,42.22,130.61,2388.72,8120.8,9.3939,0.02,330,2212,100.0,10.53,6.2348,47.0
98,199,35.0069,0.84,100.0,449.44,556.13,1364.83,1134.74,5.48,8.0,194.03,2223.57,8389.09,1.02,42.14,182.63,2388.67,8101.9,9.3132,0.02,336,2223,100.0,14.79,8.9677,46.0
98,200,42.0028,0.8402,100.0,445.0,549.78,1358.65,1125.03,3.91,5.72,138.95,2212.6,8365.27,1.02,42.08,131.23,2388.65,8122.69,9.3891,0.02,332,2212,100.0,10.66,6.3282,45.0
98,201,35.0079,0.8412,100.0,449.44,555.68,1370.39,1133.88,5.48,8.0,194.8,2223.63,8390.49,1.02,41.94,183.53,2388.83,8100.67,9.3718,0.02,334,2223,100.0,14.93,8.8252,44.0
98,202,0.0,0.0016,100.0,518.67,643.22,1588.16,1405.53,14.62,21.61,553.26,2388.11,9096.66,1.3,47.57,521.2,2388.08,8179.07,8.4662,0.03,393,2388,100.0,38.8,23.2702,43.0
98,203,34.9998,0.84,100.0,449.44,556.21,1364.44,1135.32,5.48,8.0,193.51,2223.68,8400.98,1.02,42.14,183.18,2388.79,8109.93,9.3344,0.02,337,2223,100.0,14.91,8.7863,42.0
98,204,10.0043,0.25,100.0,489.05,605.52,1502.31,1316.87,10.52,15.5,393.71,2319.02,8824.08,1.26,45.52,371.0,2388.18,8170.81,8.6506,0.03,372,2319,100.0,28.43,16.9087,41.0
98,205,34.9996,0.84,100.0,449.44,556.25,1368.32,1136.16,5.48,8.0,194.32,2223.68,8386.58,1.02,42.0,183.2,2388.83,8107.24,9.3803,0.02,337,2223,100.0,14.84,8.975,40.0
98,206,25.0049,0.6214,60.0,462.54,537.0,1274.38,1048.17,7.05,9.03,175.42,1916.05,8044.91,0.94,36.85,164.65,2028.97,7908.84,10.9504,0.02,308,1915,84.93,14.4,8.6355,39.0
98,207,10.0056,0.25,100.0,489.05,605.59,1496.7,1324.53,10.52,15.5,393.76,2318.97,8833.54,1.26,45.63,371.29,2388.21,8172.93,8.6458,0.03,371,2319,100.0,28.48,17.0442,38.0
98,208,35.0076,0.8413,100.0,449.44,556.16,1370.45,1133.27,5.48,8.0,194.54,2223.76,8403.8,1.02,42.11,182.86,2388.93,8111.66,9.3866,0.02,335,2223,100.0,14.68,8.9193,37.0
98,209,42.0045,0.8404,100.0,445.0,549.85,1369.11,1137.85,3.91,5.72,137.92,2212.71,8371.24,1.03,42.17,131.24,2388.83,8139.52,9.4123,0.02,332,2212,100.0,10.54,6.354,36.0
98,210,42.0041,0.84,100.0,445.0,550.31,1365.28,1130.23,3.91,5.72,138.47,2212.76,8373.08,1.02,42.17,130.91,2388.87,8131.66,9.3846,0.02,333,2212,100.0,10.71,6.3215,35.0
98,211,42.0066,0.84,100.0,445.0,549.58,1361.46,1135.97,3.91,5.72,138.01,2212.78,8375.25,1.02,42.38,130.11,2388.88,8137.85,9.3747,0.02,333,2212,100.0,10.58,6.3092,34.0
98,212,35.0048,0.84,100.0,449.44,556.09,1377.06,1136.78,5.48,8.01,193.68,2223.84,8404.32,1.02,42.13,182.6,2388.92,8108.12,9.3622,0.02,336,2223,100.0,14.72,8.8678,33.0
98,213,34.999,0.84,100.0,449.44,556.38,1374.66,1130.77,5.48,8.0,194.9,2223.78,8399.08,1.02,41.96,183.21,2388.93,8107.19,9.3607,0.02,334,2223,100.0,14.78,8.7978,32.0
98,214,0.0027,0.0019,100.0,518.67,643.37,1595.64,1415.03,14.62,21.61,552.72,2388.0,9118.49,1.3,47.65,521.35,2388.06,8186.9,8.5111,0.03,393,2388,100.0,38.63,23.2127,31.0
98,215,0.0022,0.0,100.0,518.67,642.69,1594.75,1409.37,14.62,21.61,552.76,2388.13,9109.44,1.3,47.91,521.12,2388.1,8194.04,8.4652,0.03,395,2388,100.0,38.77,23.1706,30.0
98,216,42.0033,0.84,100.0,445.0,550.82,1360.25,1134.88,3.91,5.72,139.54,2212.82,8377.71,1.02,42.36,130.09,2388.9,8131.89,9.3962,0.02,334,2212,100.0,10.57,6.3252,29.0
98,217,0.0006,0.0,100.0,518.67,642.47,1598.99,1423.73,14.62,21.61,553.05,2388.08,9121.01,1.3,47.82,521.51,2388.08,8184.61,8.4575,0.03,396,2388,100.0,38.65,23.2859,28.0
98,218,9.9983,0.25,100.0,489.05,605.17,1510.38,1317.75,10.52,15.5,393.92,2319.04,8837.51,1.26,45.6,370.73,2388.25,8180.08,8.7114,0.03,371,2319,100.0,28.44,17.1544,27.0
98,219,25.0068,0.62,60.0,462.54,537.53,1275.08,1061.27,7.05,9.03,175.38,1916.25,8054.84,0.94,37.11,163.84,2029.16,7916.87,10.9694,0.02,309,1915,84.93,14.24,8.557,26.0
98,220,0.0007,0.0017,100.0,518.67,643.45,1596.17,1414.74,14.62,21.61,552.73,2388.1,9119.85,1.3,47.88,520.8,2388.14,8188.77,8.4771,0.03,397,2388,100.0,38.66,23.1271,25.0
98,221,20.0022,0.7,100.0,491.19,607.67,1497.94,1262.73,9.35,13.66,334.69,2324.45,8789.22,1.07,44.56,314.69,2388.58,8116.27,9.2707,0.03,368,2324,100.0,24.4,14.5318,24.0
98,222,20.0079,0.7006,100.0,491.19,608.16,1492.0,1258.81,9.35,13.66,333.62,2324.35,8787.82,1.07,44.7,314.64,2388.61,8121.86,9.3128,0.02,368,2324,100.0,24.34,14.5487,23.0
98,223,41.9993,0.8401,100.0,445.0,550.27,1358.68,1132.03,3.91,5.72,138.61,2212.95,8393.8,1.02,42.39,131.11,2389.1,8142.8,9.3674,0.02,332,2212,100.0,10.58,6.3207,22.0
98,224,42.001,0.84,100.0,445.0,550.45,1359.07,1146.63,3.91,5.72,139.27,2212.94,8389.24,1.03,42.57,130.4,2389.12,8144.94,9.3767,0.02,333,2212,100.0,10.67,6.3313,21.0
98,225,25.0024,0.6206,60.0,462.54,537.31,1261.66,1056.09,7.05,9.03,175.55,1916.35,8066.77,0.94,37.05,164.29,2029.3,7924.33,10.9754,0.02,311,1915,84.93,14.12,8.5145,20.0
98,226,0.0017,0.0,100.0,518.67,643.77,1599.64,1418.02,14.62,21.61,552.65,2388.07,9131.79,1.3,47.73,520.88,2388.14,8198.85,8.4947,0.03,396,2388,100.0,38.55,23.3117,19.0
98,227,0.0006,0.001,100.0,518.67,643.46,1597.5,1417.36,14.62,21.61,552.71,2388.13,9125.63,1.3,47.78,520.72,2388.13,8199.56,8.4756,0.03,395,2388,100.0,38.67,23.0837,18.0
98,228,10.0012,0.25,100.0,489.05,605.76,1514.43,1329.67,10.52,15.5,393.93,2319.05,8848.61,1.26,45.74,370.87,2388.28,8195.18,8.7135,0.03,371,2319,100.0,28.47,17.0558,17.0
98,229,0.0004,0.0,100.0,518.67,643.19,1601.68,1420.83,14.62,21.61,552.34,2388.15,9128.58,1.3,47.91,520.52,2388.17,8199.49,8.4598,0.03,396,2388,100.0,38.64,23.1907,16.0
98,230,20.0027,0.7,100.0,491.19,608.09,1496.3,1261.1,9.35,13.66,334.68,2324.55,8801.66,1.07,44.58,314.29,2388.7,8125.14,9.3336,0.03,368,2324,100.0,24.47,14.505,15.0
98,231,24.9999,0.6201,60.0,462.54,537.13,1264.95,1052.61,7.05,9.03,175.1,1916.5,8076.13,0.94,36.97,164.08,2029.45,7933.17,10.9727,0.02,309,1915,84.93,14.38,8.4403,14.0
98,232,10.0023,0.25,100.0,489.05,605.5,1517.69,1320.04,10.52,15.5,393.58,2319.09,8856.11,1.26,45.97,371.38,2388.34,8197.22,8.7361,0.03,372,2319,100.0,28.1,17.1432,13.0
98,233,10.0039,0.2513,100.0,489.05,605.85,1511.24,1323.73,10.52,15.5,393.13,2319.11,8856.25,1.26,46.03,371.39,2388.36,8199.99,8.6998,0.03,373,2319,100.0,28.35,16.8986,12.0
98,234,42.0061,0.84,100.0,445.0,550.68,1366.57,1146.82,3.91,5.72,138.33,2213.16,8405.6,1.03,42.71,130.42,2389.32,8158.06,9.3928,0.02,334,2212,100.0,10.39,6.2115,11.0
98,235,25.0005,0.62,60.0,462.54,537.42,1272.0,1055.79,7.05,9.03,176.12,1916.58,8079.98,0.94,37.03,164.05,2029.55,7936.38,11.0027,0.02,309,1915,84.93,14.16,8.498,10.0
98,236,42.0,0.8412,100.0,445.0,550.44,1370.74,1149.47,3.91,5.72,139.08,2213.22,8412.9,1.03,42.62,130.85,2389.41,8163.84,9.3765,0.02,335,2212,100.0,10.54,6.3554,9.0
98,237,25.0018,0.62,60.0,462.54,537.67,1279.09,1063.82,7.05,9.03,175.19,1916.6,8076.84,0.94,37.09,163.42,2029.57,7940.2,11.0324,0.02,309,1915,84.93,14.04,8.4899,8.0
98,238,10.0037,0.25,100.0,489.05,605.95,1509.35,1326.26,10.52,15.5,392.63,2319.15,8869.59,1.26,45.91,370.25,2388.39,8209.66,8.7729,0.03,373,2319,100.0,28.25,16.9989,7.0
98,239,10.0044,0.25,100.0,489.05,605.46,1509.3,1326.49,10.52,15.5,394.11,2319.14,8874.45,1.26,45.92,370.4,2388.33,8206.49,8.7905,0.03,373,2319,100.0,28.38,16.9593,6.0
98,240,25.0065,0.62,60.0,462.54,537.49,1271.48,1063.78,7.05,9.03,174.84,1916.74,8089.66,0.94,37.29,164.2,2029.69,7941.6,11.0073,0.02,309,1915,84.93,14.23,8.525,5.0
98,241,19.9992,0.7,100.0,491.19,608.71,1499.11,1262.81,9.35,13.66,333.71,2324.66,8816.01,1.07,44.87,314.43,2388.85,8146.92,9.3043,0.03,368,2324,100.0,24.1,14.5356,4.0
98,242,25.0076,0.6203,60.0,462.54,538.29,1276.22,1066.97,7.05,9.03,174.79,1916.75,8094.07,0.94,37.08,164.35,2029.74,7948.03,11.0135,0.02,311,1915,84.93,14.23,8.4183,3.0
98,243,35.0068,0.8403,100.0,449.44,556.68,1379.13,1148.49,5.48,8.01,195.12,2224.53,8452.23,1.02,42.39,182.83,2389.73,8152.91,9.4161,0.02,336,2223,100.0,14.71,8.8122,2.0
